,adjclose
2018-06-11,22804.0390625
2018-06-12,22878.349609375
2018-06-13,22966.380859375
2018-06-14,22738.609375
2018-06-15,22851.75
2018-06-18,22680.330078125
2018-06-19,22278.48046875
2018-06-20,22555.4296875
2018-06-21,22693.0390625
2018-06-22,22516.830078125
2018-06-25,22338.150390625
2018-06-26,22342.0
2018-06-27,22271.76953125
2018-06-28,22270.390625
2018-06-29,22304.509765625
2018-07-02,21811.9296875
2018-07-03,21785.5390625
2018-07-04,21717.0390625
2018-07-05,21546.990234375
2018-07-06,21788.140625
2018-07-09,22052.1796875
2018-07-10,22196.890625
2018-07-11,21932.2109375
2018-07-12,22187.9609375
2018-07-13,22597.349609375
2018-07-16,22597.349609375
2018-07-17,22697.359375
2018-07-18,22794.189453125
2018-07-19,22764.6796875
2018-07-20,22697.880859375
2018-07-23,22396.990234375
2018-07-24,22510.48046875
2018-07-25,22614.25
2018-07-26,22586.869140625
2018-07-27,22712.75
2018-07-30,22544.83984375
2018-07-31,22553.720703125
2018-08-01,22746.69921875
2018-08-02,22512.529296875
2018-08-03,22525.1796875
2018-08-06,22507.3203125
2018-08-07,22662.740234375
2018-08-08,22644.310546875
2018-08-09,22598.390625
2018-08-10,22298.080078125
2018-08-13,21857.4296875
2018-08-14,22356.080078125
2018-08-15,22204.220703125
2018-08-16,22192.0390625
2018-08-17,22270.380859375
2018-08-20,22199.0
2018-08-21,22219.73046875
2018-08-22,22362.55078125
2018-08-23,22410.8203125
2018-08-24,22601.76953125
2018-08-27,22799.640625
2018-08-28,22813.470703125
2018-08-29,22848.220703125
2018-08-30,22869.5
2018-08-31,22865.150390625
2018-09-03,22707.380859375
2018-09-04,22696.900390625
2018-09-05,22580.830078125
2018-09-06,22487.939453125
2018-09-07,22307.060546875
2018-09-10,22373.08984375
2018-09-11,22664.689453125
2018-09-12,22604.609375
2018-09-13,22821.3203125
2018-09-18,23420.5390625
2018-09-19,23672.51953125
2018-09-20,23674.9296875
2018-09-25,23940.259765625
2018-09-26,24033.7890625
2018-09-27,23796.740234375
2018-09-28,24120.0390625
2018-10-01,24245.759765625
2018-10-02,24270.619140625
2018-10-03,24110.9609375
2018-10-04,23975.619140625
2018-10-09,23469.390625
2018-10-10,23506.0390625
2018-10-11,22590.859375
2018-10-12,22694.66015625
2018-10-15,22271.30078125
2018-10-16,22549.240234375
2018-10-17,22841.119140625
2018-10-18,22658.16015625
2018-10-19,22532.080078125
2018-10-22,22614.8203125
2018-10-23,22010.779296875
2018-10-24,22091.1796875
2018-10-25,21268.73046875
2018-10-26,21184.599609375
2018-10-29,21149.80078125
2018-10-30,21457.2890625
2018-10-31,21920.4609375
2018-11-01,21687.650390625
2018-11-02,22243.66015625
2018-11-05,21898.990234375
2018-11-06,22147.75
2018-11-07,22085.80078125
2018-11-08,22486.919921875
2018-11-09,22250.25
2018-11-12,22269.880859375
2018-11-13,21810.51953125
2018-11-14,21846.48046875
2018-11-15,21803.619140625
2018-11-16,21680.33984375
2018-11-19,21821.16015625
2018-11-20,21583.119140625
2018-11-21,21507.5390625
2018-11-26,21812.0
2018-11-27,21952.400390625
2018-11-28,22177.01953125
2018-11-29,22262.599609375
2018-11-30,22351.060546875
2018-12-03,22574.759765625
2018-12-04,22036.05078125
2018-12-05,21919.330078125
2018-12-06,21501.619140625
2018-12-07,21678.6796875
2018-12-10,21219.5
2018-12-11,21148.01953125
2018-12-12,21602.75
2018-12-13,21816.189453125
2018-12-14,21374.830078125
2018-12-17,21506.880859375
2018-12-18,21115.44921875
2018-12-19,20987.919921875
2018-12-20,20392.580078125
2018-12-25,19155.740234375
2018-12-26,19327.060546875
2018-12-27,20077.619140625
2019-01-04,19561.9609375
2019-01-07,20038.970703125
2019-01-08,20204.0390625
2019-01-09,20427.060546875
2019-01-10,20163.80078125
2019-01-11,20359.69921875
2019-01-15,20555.2890625
2019-01-16,20442.75
2019-01-17,20402.26953125
2019-01-18,20666.0703125
2019-01-21,20719.330078125
2019-01-22,20622.91015625
2019-01-23,20593.720703125
2019-01-24,20574.630859375
2019-01-25,20773.560546875
2019-01-28,20649.0
2019-01-29,20664.640625
2019-01-30,20556.5390625
2019-01-31,20773.490234375
2019-02-01,20788.390625
2019-02-04,20883.76953125
2019-02-05,20844.44921875
2019-02-06,20874.060546875
2019-02-07,20751.279296875
2019-02-08,20333.169921875
2019-02-12,20864.2109375
2019-02-13,21144.48046875
2019-02-14,21139.7109375
2019-02-15,20900.630859375
2019-02-18,21281.849609375
2019-02-19,21302.650390625
2019-02-20,21431.490234375
2019-02-21,21464.23046875
2019-02-22,21425.509765625
2019-02-25,21528.23046875
2019-02-26,21449.390625
2019-02-27,21556.509765625
2019-02-28,21385.16015625
2019-03-01,21602.689453125
2019-03-04,21822.0390625
2019-03-05,21726.279296875
2019-03-06,21596.810546875
2019-03-07,21456.009765625
2019-03-08,21025.560546875
2019-03-11,21125.08984375
2019-03-12,21503.689453125
2019-03-13,21290.240234375
2019-03-14,21287.01953125
2019-03-15,21450.849609375
2019-03-18,21584.5
2019-03-19,21566.849609375
2019-03-20,21608.919921875
2019-03-22,21627.33984375
2019-03-25,20977.109375
2019-03-26,21428.390625
2019-03-27,21378.73046875
2019-03-28,21033.759765625
2019-03-29,21205.810546875
2019-04-01,21509.029296875
2019-04-02,21505.310546875
2019-04-03,21713.2109375
2019-04-04,21724.94921875
2019-04-05,21807.5
2019-04-08,21761.650390625
2019-04-09,21802.58984375
2019-04-10,21687.5703125
2019-04-11,21711.380859375
2019-04-12,21870.560546875
2019-04-15,22169.109375
2019-04-16,22221.66015625
2019-04-17,22277.970703125
2019-04-18,22090.119140625
2019-04-19,22200.560546875
2019-04-22,22217.900390625
2019-04-23,22259.740234375
2019-04-24,22200.0
2019-04-25,22307.580078125
2019-04-26,22258.73046875
2019-05-07,21923.720703125
2019-05-08,21602.58984375
2019-05-09,21402.130859375
2019-05-10,21344.919921875
2019-05-13,21191.279296875
2019-05-14,21067.23046875
2019-05-15,21188.560546875
2019-05-16,21062.98046875
2019-05-17,21250.08984375
2019-05-20,21301.73046875
2019-05-21,21272.44921875
2019-05-22,21283.369140625
2019-05-23,21151.140625
2019-05-24,21117.220703125
2019-05-27,21182.580078125
2019-05-28,21260.140625
2019-05-29,21003.369140625
2019-05-30,20942.529296875
2019-05-31,20601.189453125
2019-06-03,20410.880859375
2019-06-04,20408.5390625
2019-06-05,20776.099609375
2019-06-06,20774.0390625
2019-06-07,20884.7109375
2019-06-10,21134.419921875
2019-06-11,21204.279296875
2019-06-12,21129.720703125
2019-06-13,21032.0
2019-06-14,21116.890625
2019-06-17,21124.0
2019-06-18,20972.7109375
2019-06-19,21333.869140625
2019-06-20,21462.859375
2019-06-21,21258.640625
2019-06-24,21285.990234375
2019-06-25,21193.810546875
2019-06-26,21086.58984375
2019-06-27,21338.169921875
2019-06-28,21275.919921875
2019-07-01,21729.970703125
2019-07-02,21754.26953125
2019-07-03,21638.16015625
2019-07-04,21702.44921875
2019-07-05,21746.380859375
2019-07-08,21534.349609375
2019-07-09,21565.150390625
2019-07-10,21533.48046875
2019-07-11,21643.529296875
2019-07-12,21685.900390625
2019-07-16,21535.25
2019-07-17,21469.1796875
2019-07-18,21046.240234375
2019-07-19,21466.990234375
2019-07-22,21416.7890625
2019-07-23,21620.880859375
2019-07-24,21709.5703125
2019-07-25,21756.55078125
2019-07-26,21658.150390625
2019-07-29,21616.80078125
2019-07-30,21709.310546875
2019-07-31,21521.529296875
2019-08-01,21540.990234375
2019-08-02,21087.16015625
2019-08-05,20720.2890625
2019-08-06,20585.310546875
2019-08-07,20516.560546875
2019-08-08,20593.349609375
2019-08-09,20684.8203125
2019-08-13,20455.439453125
2019-08-14,20655.130859375
2019-08-15,20405.650390625
2019-08-16,20418.810546875
2019-08-19,20563.16015625
2019-08-20,20677.220703125
2019-08-21,20618.5703125
2019-08-22,20628.009765625
2019-08-23,20710.91015625
2019-08-26,20261.0390625
2019-08-27,20456.080078125
2019-08-28,20479.419921875
2019-08-29,20460.9296875
2019-08-30,20704.369140625
2019-09-02,20620.189453125
2019-09-03,20625.16015625
2019-09-04,20649.140625
2019-09-05,21085.939453125
2019-09-06,21199.5703125
2019-09-09,21318.419921875
2019-09-10,21392.099609375
2019-09-11,21597.759765625
2019-09-12,21759.609375
2019-09-13,21988.2890625
2019-09-17,22001.3203125
2019-09-18,21960.7109375
2019-09-19,22044.44921875
2019-09-20,22079.08984375
2019-09-24,22098.83984375
2019-09-25,22020.150390625
2019-09-26,22048.240234375
2019-09-27,21878.900390625
2019-09-30,21755.83984375
2019-10-01,21885.240234375
2019-10-02,21778.609375
2019-10-03,21341.740234375
2019-10-04,21410.19921875
2019-10-07,21375.25
2019-10-08,21587.779296875
2019-10-09,21456.380859375
2019-10-10,21551.98046875
2019-10-11,21798.869140625
2019-10-15,22207.2109375
2019-10-16,22472.919921875
2019-10-17,22451.859375
2019-10-18,22492.6796875
2019-10-21,22548.900390625
2019-10-23,22625.380859375
2019-10-24,22750.599609375
2019-10-25,22799.810546875
2019-10-28,22867.26953125
2019-10-29,22974.130859375
2019-10-30,22843.119140625
2019-10-31,22927.0390625
2019-11-01,22850.76953125
2019-11-05,23251.990234375
2019-11-06,23303.8203125
2019-11-07,23330.3203125
2019-11-08,23391.869140625
2019-11-11,23331.83984375
2019-11-12,23520.009765625
2019-11-13,23319.869140625
2019-11-14,23141.55078125
2019-11-15,23303.3203125
2019-11-18,23416.759765625
2019-11-19,23292.650390625
2019-11-20,23148.5703125
2019-11-21,23038.580078125
2019-11-22,23112.880859375
2019-11-25,23292.810546875
2019-11-26,23373.3203125
2019-11-27,23437.76953125
2019-11-28,23409.140625
2019-11-29,23293.91015625
2019-12-02,23529.5
2019-12-03,23379.810546875
2019-12-04,23135.23046875
2019-12-05,23300.08984375
2019-12-06,23354.400390625
2019-12-09,23430.69921875
2019-12-10,23410.189453125
2019-12-11,23391.859375
2019-12-12,23424.810546875
2019-12-13,24023.099609375
2019-12-16,23952.349609375
2019-12-17,24066.119140625
2019-12-18,23934.4296875
2019-12-19,23864.849609375
2019-12-20,23816.630859375
2019-12-23,23821.109375
2019-12-24,23830.580078125
2019-12-25,23782.869140625
2019-12-26,23924.919921875
2019-12-27,23837.720703125
2019-12-30,23656.619140625
2020-01-06,23204.859375
2020-01-07,23575.720703125
2020-01-08,23204.759765625
2020-01-09,23739.869140625
2020-01-10,23850.5703125
2020-01-14,24025.169921875
2020-01-15,23916.580078125
2020-01-16,23933.130859375
2020-01-17,24041.259765625
2020-01-20,24083.509765625
2020-01-21,23864.560546875
2020-01-22,24031.349609375
2020-01-23,23795.439453125
2020-01-24,23827.1796875
2020-01-27,23343.509765625
2020-01-28,23215.7109375
2020-01-29,23379.400390625
2020-01-30,22977.75
2020-01-31,23205.1796875
2020-02-03,22971.939453125
2020-02-04,23084.58984375
2020-02-05,23319.560546875
2020-02-06,23873.58984375
2020-02-07,23827.98046875
2020-02-10,23685.98046875
2020-02-12,23861.2109375
2020-02-13,23827.73046875
2020-02-14,23687.58984375
2020-02-17,23523.240234375
2020-02-18,23193.80078125
2020-02-19,23400.69921875
2020-02-20,23479.150390625
2020-02-21,23386.740234375
2020-02-25,22605.41015625
2020-02-26,22426.189453125
2020-02-27,21948.23046875
2020-02-28,21142.9609375
2020-03-02,21344.080078125
2020-03-03,21082.73046875
2020-03-04,21100.060546875
2020-03-05,21329.119140625
2020-03-06,20749.75
2020-03-09,19698.759765625
2020-03-10,19867.119140625
2020-03-11,19416.060546875
2020-03-12,18559.630859375
2020-03-13,17431.05078125
2020-03-16,17002.0390625
2020-03-17,17011.529296875
2020-03-18,16726.55078125
2020-03-19,16552.830078125
2020-03-23,16887.779296875
2020-03-24,18092.349609375
2020-03-25,19546.630859375
2020-03-26,18664.599609375
2020-03-27,19389.4296875
2020-03-30,19084.970703125
2020-03-31,18917.009765625
2020-04-01,18065.41015625
2020-04-02,17818.720703125
2020-04-03,17820.189453125
2020-04-06,18576.30078125
2020-04-07,18950.1796875
2020-04-08,19353.240234375
2020-04-09,19345.76953125
2020-04-10,19498.5
2020-04-13,19043.400390625
2020-04-14,19638.810546875
2020-04-15,19550.08984375
2020-04-16,19290.19921875
2020-04-17,19897.259765625
2020-04-20,19669.119140625
2020-04-21,19280.779296875
2020-04-22,19137.94921875
2020-04-23,19429.439453125
2020-04-24,19262.0
2020-04-27,19783.220703125
2020-04-28,19771.189453125
2020-04-30,20193.689453125
2020-05-01,19619.349609375
2020-05-07,19674.76953125
2020-05-08,20179.08984375
2020-05-11,20390.66015625
2020-05-12,20366.48046875
2020-05-13,20267.05078125
2020-05-14,19914.779296875
2020-05-15,20037.470703125
2020-05-18,20133.73046875
2020-05-19,20433.44921875
2020-05-20,20595.150390625
2020-05-21,20552.310546875
2020-05-22,20388.16015625
2020-05-25,20741.650390625
2020-05-26,21271.169921875
2020-05-27,21419.23046875
2020-05-28,21916.310546875
2020-05-29,21877.890625
2020-06-01,22062.390625
2020-06-02,22325.609375
2020-06-03,22613.759765625
2020-06-04,22695.740234375
2020-06-05,22863.73046875
2020-06-08,23178.099609375
2020-06-09,23091.029296875
2020-06-10,23124.94921875
2020-06-11,22472.91015625
2020-06-12,22305.48046875
2020-06-15,21530.94921875
2020-06-16,22582.2109375
2020-06-17,22455.759765625
2020-06-18,22355.4609375
2020-06-19,22478.7890625
2020-06-22,22437.26953125
2020-06-23,22549.05078125
2020-06-24,22534.3203125
2020-06-25,22259.7890625
2020-06-26,22512.080078125
2020-06-29,21995.0390625
2020-06-30,22288.140625
2020-07-01,22121.73046875
2020-07-02,22145.9609375
2020-07-03,22306.48046875
2020-07-06,22714.439453125
2020-07-07,22614.689453125
2020-07-08,22438.650390625
2020-07-09,22529.2890625
2020-07-10,22290.810546875
2020-07-13,22784.740234375
2020-07-14,22587.009765625
2020-07-15,22945.5
2020-07-16,22770.359375
2020-07-17,22696.419921875
2020-07-20,22717.48046875
2020-07-21,22884.220703125
2020-07-22,22751.609375
2020-07-27,22715.849609375
2020-07-28,22657.380859375
2020-07-29,22397.109375
2020-07-30,22339.23046875
2020-07-31,21710.0
2020-08-03,22195.380859375
2020-08-04,22573.66015625
2020-08-05,22514.849609375
2020-08-06,22418.150390625
2020-08-07,22329.939453125
2020-08-11,22750.240234375
2020-08-12,22843.9609375
2020-08-13,23249.609375
2020-08-14,23289.359375
2020-08-17,23096.75
2020-08-18,23051.080078125
2020-08-19,23110.609375
2020-08-20,22880.619140625
2020-08-21,22920.30078125
2020-08-24,22985.509765625
2020-08-25,23296.76953125
2020-08-26,23290.859375
2020-08-27,23208.859375
2020-08-28,22882.650390625
2020-08-31,23139.759765625
2020-09-01,23138.0703125
2020-09-02,23247.150390625
2020-09-03,23465.529296875
2020-09-04,23205.4296875
2020-09-07,23089.94921875
2020-09-08,23274.130859375
2020-09-09,23032.5390625
2020-09-10,23235.470703125
2020-09-11,23406.490234375
2020-09-14,23559.30078125
2020-09-15,23454.890625
2020-09-16,23475.529296875
2020-09-17,23319.369140625
2020-09-18,23360.30078125
2020-09-23,23346.490234375
2020-09-24,23087.8203125
2020-09-25,23204.619140625
2020-09-28,23511.619140625
2020-09-29,23539.099609375
2020-09-30,23185.119140625
2020-10-02,23029.900390625
2020-10-05,23312.140625
2020-10-06,23433.73046875
2020-10-07,23422.8203125
2020-10-08,23647.0703125
2020-10-09,23619.689453125
2020-10-12,23558.689453125
2020-10-13,23601.779296875
2020-10-14,23626.73046875
2020-10-15,23507.23046875
2020-10-16,23410.630859375
2020-10-19,23671.130859375
2020-10-20,23567.0390625
2020-10-21,23639.4609375
2020-10-22,23474.26953125
2020-10-23,23516.58984375
2020-10-26,23494.33984375
2020-10-27,23485.80078125
2020-10-28,23418.509765625
2020-10-29,23331.939453125
2020-10-30,22977.130859375
2020-11-02,23295.48046875
2020-11-04,23695.23046875
2020-11-05,24105.279296875
2020-11-06,24325.23046875
2020-11-09,24839.83984375
2020-11-10,24905.58984375
2020-11-11,25349.599609375
2020-11-12,25520.880859375
2020-11-13,25385.869140625
2020-11-16,25906.9296875
2020-11-17,26014.619140625
2020-11-18,25728.140625
2020-11-19,25634.33984375
2020-11-20,25527.369140625
2020-11-24,26165.58984375
2020-11-25,26296.859375
2020-11-26,26537.310546875
2020-11-27,26644.7109375
2020-11-30,26433.619140625
2020-12-01,26787.5390625
2020-12-02,26800.98046875
2020-12-03,26809.369140625
2020-12-04,26751.240234375
2020-12-07,26547.439453125
2020-12-08,26467.080078125
2020-12-09,26817.939453125
2020-12-10,26756.240234375
2020-12-11,26652.51953125
2020-12-14,26732.439453125
2020-12-15,26687.83984375
2020-12-16,26757.400390625
2020-12-17,26806.669921875
2020-12-18,26763.390625
2020-12-21,26714.419921875
2020-12-22,26436.390625
2020-12-23,26524.7890625
2020-12-24,26668.349609375
2020-12-25,26656.609375
2020-12-28,26854.029296875
2020-12-29,27568.150390625
